,Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs
863,Diesel_S3_2024,2035,S3,D3,1360337,Diesel_S3_2024,Diesel,121727,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
864,Diesel_S3_2025,2035,S3,D3,1360337,Diesel_S3_2025,Diesel,125379,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
865,Diesel_S3_2025,2035,S3,D3,1360337,Diesel_S3_2025,Diesel,125379,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
866,Diesel_S3_2026,2035,S3,D3,1360337,Diesel_S3_2026,Diesel,129140,73000,D4,2035,B20,49868.62895988,18079.600000000002,24536.6,25705.920679560004
867,Diesel_S3_2026,2035,S3,D3,1360337,Diesel_S3_2026,Diesel,129140,73000,D4,2035,HVO,7976.5465652640005,18079.600000000002,24536.6,26060.234656320004
868,Diesel_S3_2027,2035,S3,D3,1360337,Diesel_S3_2027,Diesel,133014,73000,D4,2035,B20,49868.62895988,17291.82,22612.38,25705.920679560004
869,Diesel_S3_2027,2035,S3,D3,1360337,Diesel_S3_2027,Diesel,133014,73000,D4,2035,HVO,7976.5465652640005,17291.82,22612.38,26060.234656320004
870,Diesel_S3_2028,2035,S3,D3,1360337,Diesel_S3_2028,Diesel,137005,73000,D4,2035,B20,49868.62895988,16440.6,20550.75,25705.920679560004
871,Diesel_S3_2028,2035,S3,D3,1360337,Diesel_S3_2028,Diesel,137005,73000,D4,2035,HVO,7976.5465652640005,16440.6,20550.75,26060.234656320004
872,Diesel_S3_2029,2035,S3,D3,1360337,Diesel_S3_2029,Diesel,141115,73000,D4,2035,B20,49868.62895988,15522.65,18344.95,25705.920679560004
873,Diesel_S3_2029,2035,S3,D3,1360337,Diesel_S3_2029,Diesel,141115,73000,D4,2035,HVO,7976.5465652640005,15522.65,18344.95,26060.234656320004
874,Diesel_S3_2030,2035,S3,D3,1360337,Diesel_S3_2030,Diesel,145348,73000,D4,2035,B20,49868.62895988,14534.800000000001,15988.28,25705.920679560004
875,Diesel_S3_2030,2035,S3,D3,1360337,Diesel_S3_2030,Diesel,145348,73000,D4,2035,HVO,7976.5465652640005,14534.800000000001,15988.28,26060.234656320004
876,Diesel_S3_2031,2035,S3,D3,1360337,Diesel_S3_2031,Diesel,149709,73000,D4,2035,B20,49868.62895988,13473.81,13473.81,25705.920679560004
877,Diesel_S3_2031,2035,S3,D3,1360337,Diesel_S3_2031,Diesel,149709,73000,D4,2035,HVO,7976.5465652640005,13473.81,13473.81,26060.234656320004
878,Diesel_S3_2032,2035,S3,D3,1360337,Diesel_S3_2032,Diesel,154200,73000,D4,2035,B20,49868.62895988,12336.0,10794.000000000002,25705.920679560004
879,Diesel_S3_2032,2035,S3,D3,1360337,Diesel_S3_2032,Diesel,154200,73000,D4,2035,HVO,7976.5465652640005,12336.0,10794.000000000002,26060.234656320004
880,Diesel_S3_2033,2035,S3,D3,1360337,Diesel_S3_2033,Diesel,158826,73000,D4,2035,B20,49868.62895988,11117.820000000002,7941.3,25705.920679560004
881,Diesel_S3_2033,2035,S3,D3,1360337,Diesel_S3_2033,Diesel,158826,73000,D4,2035,HVO,7976.5465652640005,11117.820000000002,7941.3,26060.234656320004
882,Diesel_S3_2034,2035,S3,D3,1360337,Diesel_S3_2034,Diesel,163591,73000,D4,2035,B20,49868.62895988,9815.46,4907.73,25705.920679560004
883,Diesel_S3_2034,2035,S3,D3,1360337,Diesel_S3_2034,Diesel,163591,73000,D4,2035,HVO,7976.5465652640005,9815.46,4907.73,26060.234656320004
884,Diesel_S3_2035,2035,S3,D3,1360337,Diesel_S3_2035,Diesel,168499,73000,D4,2035,B20,49868.62895988,8424.95,1684.99,25705.920679560004
885,Diesel_S3_2035,2035,S3,D3,1360337,Diesel_S3_2035,Diesel,168499,73000,D4,2035,HVO,7976.5465652640005,8424.95,1684.99,26060.234656320004
886,LNG_S3_2023,2035,S3,D3,1360337,LNG_S3_2023,LNG,151136,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
887,LNG_S3_2023,2035,S3,D3,1360337,LNG_S3_2023,LNG,151136,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
888,LNG_S3_2024,2035,S3,D3,1360337,LNG_S3_2024,LNG,155670,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
889,LNG_S3_2024,2035,S3,D3,1360337,LNG_S3_2024,LNG,155670,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
890,LNG_S3_2025,2035,S3,D3,1360337,LNG_S3_2025,LNG,160340,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
891,LNG_S3_2025,2035,S3,D3,1360337,LNG_S3_2025,LNG,160340,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
892,LNG_S3_2026,2035,S3,D3,1360337,LNG_S3_2026,LNG,165150,73000,D4,2035,LNG,29773.19679789,23121.000000000004,31378.5,11291.99315283
893,LNG_S3_2026,2035,S3,D3,1360337,LNG_S3_2026,LNG,165150,73000,D4,2035,BioLNG,4536.832316481001,23121.000000000004,31378.5,12155.515492049999
894,LNG_S3_2027,2035,S3,D3,1360337,LNG_S3_2027,LNG,170105,73000,D4,2035,LNG,29236.34384643,22113.65,28917.850000000002,11088.382506210002
895,LNG_S3_2027,2035,S3,D3,1360337,LNG_S3_2027,LNG,170105,73000,D4,2035,BioLNG,4437.682433798001,22113.65,28917.850000000002,11889.863633899999
896,LNG_S3_2028,2035,S3,D3,1360337,LNG_S3_2028,LNG,175208,73000,D4,2035,LNG,28383.150565559998,21024.96,26281.2,10764.79438932
897,LNG_S3_2028,2035,S3,D3,1360337,LNG_S3_2028,LNG,175208,73000,D4,2035,BioLNG,4301.265013712001,21024.96,26281.2,11524.3610216
898,LNG_S3_2029,2035,S3,D3,1360337,LNG_S3_2029,LNG,180464,73000,D4,2035,LNG,27939.765927149998,19851.04,23460.32,10596.633196050001
899,LNG_S3_2029,2035,S3,D3,1360337,LNG_S3_2029,LNG,180464,73000,D4,2035,BioLNG,4287.341486024,19851.04,23460.32,11487.055773199998
900,LNG_S3_2030,2035,S3,D3,1360337,LNG_S3_2030,LNG,185878,73000,D4,2035,LNG,27939.765927149998,18587.8,20446.58,10596.633196050001
901,LNG_S3_2030,2035,S3,D3,1360337,LNG_S3_2030,LNG,185878,73000,D4,2035,BioLNG,4287.341486024,18587.8,20446.58,11487.055773199998
902,LNG_S3_2031,2035,S3,D3,1360337,LNG_S3_2031,LNG,191455,73000,D4,2035,LNG,27939.765927149998,17230.95,17230.95,10596.633196050001
903,LNG_S3_2031,2035,S3,D3,1360337,LNG_S3_2031,LNG,191455,73000,D4,2035,BioLNG,4287.341486024,17230.95,17230.95,11487.055773199998
904,LNG_S3_2032,2035,S3,D3,1360337,LNG_S3_2032,LNG,197198,73000,D4,2035,LNG,27939.765927149998,15775.84,13803.86,10596.633196050001
905,LNG_S3_2032,2035,S3,D3,1360337,LNG_S3_2032,LNG,197198,73000,D4,2035,BioLNG,4287.341486024,15775.84,13803.86,11487.055773199998
906,LNG_S3_2033,2035,S3,D3,1360337,LNG_S3_2033,LNG,203114,73000,D4,2035,LNG,27939.765927149998,14217.980000000001,10155.7,10596.633196050001
907,LNG_S3_2033,2035,S3,D3,1360337,LNG_S3_2033,LNG,203114,73000,D4,2035,BioLNG,4287.341486024,14217.980000000001,10155.7,11487.055773199998
908,LNG_S3_2034,2035,S3,D3,1360337,LNG_S3_2034,LNG,209208,73000,D4,2035,LNG,27939.765927149998,12552.48,6276.24,10596.633196050001
909,LNG_S3_2034,2035,S3,D3,1360337,LNG_S3_2034,LNG,209208,73000,D4,2035,BioLNG,4287.341486024,12552.48,6276.24,11487.055773199998
910,LNG_S3_2035,2035,S3,D3,1360337,LNG_S3_2035,LNG,215484,73000,D4,2035,LNG,27939.765927149998,10774.2,2154.84,10596.633196050001
911,LNG_S3_2035,2035,S3,D3,1360337,LNG_S3_2035,LNG,215484,73000,D4,2035,BioLNG,4287.341486024,10774.2,2154.84,11487.055773199998
912,BEV_S3_2032,2035,S3,D4,274741,BEV_S3_2032,BEV,215849,73000,D4,2035,Electricity,0.0,17267.920000000002,15109.430000000002,7369.98870328
913,BEV_S3_2033,2035,S3,D4,274741,BEV_S3_2033,BEV,215849,73000,D4,2035,Electricity,0.0,15109.430000000002,10792.45,7369.98870328
914,BEV_S3_2034,2035,S3,D4,274741,BEV_S3_2034,BEV,215849,73000,D4,2035,Electricity,0.0,12950.939999999999,6475.469999999999,7369.98870328
915,BEV_S3_2035,2035,S3,D4,274741,BEV_S3_2035,BEV,215849,73000,D4,2035,Electricity,0.0,10792.45,2158.4900000000002,7369.98870328
916,Diesel_S3_2023,2035,S3,D4,274741,Diesel_S3_2023,Diesel,118181,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
917,Diesel_S3_2023,2035,S3,D4,274741,Diesel_S3_2023,Diesel,118181,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
918,Diesel_S3_2024,2035,S3,D4,274741,Diesel_S3_2024,Diesel,121727,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
919,Diesel_S3_2024,2035,S3,D4,274741,Diesel_S3_2024,Diesel,121727,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
920,Diesel_S3_2025,2035,S3,D4,274741,Diesel_S3_2025,Diesel,125379,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
921,Diesel_S3_2025,2035,S3,D4,274741,Diesel_S3_2025,Diesel,125379,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
922,Diesel_S3_2026,2035,S3,D4,274741,Diesel_S3_2026,Diesel,129140,73000,D4,2035,B20,49868.62895988,18079.600000000002,24536.6,25705.920679560004
923,Diesel_S3_2026,2035,S3,D4,274741,Diesel_S3_2026,Diesel,129140,73000,D4,2035,HVO,7976.5465652640005,18079.600000000002,24536.6,26060.234656320004
924,Diesel_S3_2027,2035,S3,D4,274741,Diesel_S3_2027,Diesel,133014,73000,D4,2035,B20,49868.62895988,17291.82,22612.38,25705.920679560004
925,Diesel_S3_2027,2035,S3,D4,274741,Diesel_S3_2027,Diesel,133014,73000,D4,2035,HVO,7976.5465652640005,17291.82,22612.38,26060.234656320004
926,Diesel_S3_2028,2035,S3,D4,274741,Diesel_S3_2028,Diesel,137005,73000,D4,2035,B20,49868.62895988,16440.6,20550.75,25705.920679560004
927,Diesel_S3_2028,2035,S3,D4,274741,Diesel_S3_2028,Diesel,137005,73000,D4,2035,HVO,7976.5465652640005,16440.6,20550.75,26060.234656320004
928,Diesel_S3_2029,2035,S3,D4,274741,Diesel_S3_2029,Diesel,141115,73000,D4,2035,B20,49868.62895988,15522.65,18344.95,25705.920679560004
929,Diesel_S3_2029,2035,S3,D4,274741,Diesel_S3_2029,Diesel,141115,73000,D4,2035,HVO,7976.5465652640005,15522.65,18344.95,26060.234656320004
930,Diesel_S3_2030,2035,S3,D4,274741,Diesel_S3_2030,Diesel,145348,73000,D4,2035,B20,49868.62895988,14534.800000000001,15988.28,25705.920679560004
931,Diesel_S3_2030,2035,S3,D4,274741,Diesel_S3_2030,Diesel,145348,73000,D4,2035,HVO,7976.5465652640005,14534.800000000001,15988.28,26060.234656320004
932,Diesel_S3_2031,2035,S3,D4,274741,Diesel_S3_2031,Diesel,149709,73000,D4,2035,B20,49868.62895988,13473.81,13473.81,25705.920679560004
933,Diesel_S3_2031,2035,S3,D4,274741,Diesel_S3_2031,Diesel,149709,73000,D4,2035,HVO,7976.5465652640005,13473.81,13473.81,26060.234656320004
934,Diesel_S3_2032,2035,S3,D4,274741,Diesel_S3_2032,Diesel,154200,73000,D4,2035,B20,49868.62895988,12336.0,10794.000000000002,25705.920679560004
935,Diesel_S3_2032,2035,S3,D4,274741,Diesel_S3_2032,Diesel,154200,73000,D4,2035,HVO,7976.5465652640005,12336.0,10794.000000000002,26060.234656320004
936,Diesel_S3_2033,2035,S3,D4,274741,Diesel_S3_2033,Diesel,158826,73000,D4,2035,B20,49868.62895988,11117.820000000002,7941.3,25705.920679560004
937,Diesel_S3_2033,2035,S3,D4,274741,Diesel_S3_2033,Diesel,158826,73000,D4,2035,HVO,7976.5465652640005,11117.820000000002,7941.3,26060.234656320004
938,Diesel_S3_2034,2035,S3,D4,274741,Diesel_S3_2034,Diesel,163591,73000,D4,2035,B20,49868.62895988,9815.46,4907.73,25705.920679560004
939,Diesel_S3_2034,2035,S3,D4,274741,Diesel_S3_2034,Diesel,163591,73000,D4,2035,HVO,7976.5465652640005,9815.46,4907.73,26060.234656320004
940,Diesel_S3_2035,2035,S3,D4,274741,Diesel_S3_2035,Diesel,168499,73000,D4,2035,B20,49868.62895988,8424.95,1684.99,25705.920679560004
941,Diesel_S3_2035,2035,S3,D4,274741,Diesel_S3_2035,Diesel,168499,73000,D4,2035,HVO,7976.5465652640005,8424.95,1684.99,26060.234656320004
942,LNG_S3_2023,2035,S3,D4,274741,LNG_S3_2023,LNG,151136,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
943,LNG_S3_2023,2035,S3,D4,274741,LNG_S3_2023,LNG,151136,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
944,LNG_S3_2024,2035,S3,D4,274741,LNG_S3_2024,LNG,155670,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
945,LNG_S3_2024,2035,S3,D4,274741,LNG_S3_2024,LNG,155670,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
946,LNG_S3_2025,2035,S3,D4,274741,LNG_S3_2025,LNG,160340,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
947,LNG_S3_2025,2035,S3,D4,274741,LNG_S3_2025,LNG,160340,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
948,LNG_S3_2026,2035,S3,D4,274741,LNG_S3_2026,LNG,165150,73000,D4,2035,LNG,29773.19679789,23121.000000000004,31378.5,11291.99315283
949,LNG_S3_2026,2035,S3,D4,274741,LNG_S3_2026,LNG,165150,73000,D4,2035,BioLNG,4536.832316481001,23121.000000000004,31378.5,12155.515492049999
950,LNG_S3_2027,2035,S3,D4,274741,LNG_S3_2027,LNG,170105,73000,D4,2035,LNG,29236.34384643,22113.65,28917.850000000002,11088.382506210002
951,LNG_S3_2027,2035,S3,D4,274741,LNG_S3_2027,LNG,170105,73000,D4,2035,BioLNG,4437.682433798001,22113.65,28917.850000000002,11889.863633899999
952,LNG_S3_2028,2035,S3,D4,274741,LNG_S3_2028,LNG,175208,73000,D4,2035,LNG,28383.150565559998,21024.96,26281.2,10764.79438932
953,LNG_S3_2028,2035,S3,D4,274741,LNG_S3_2028,LNG,175208,73000,D4,2035,BioLNG,4301.265013712001,21024.96,26281.2,11524.3610216
954,LNG_S3_2029,2035,S3,D4,274741,LNG_S3_2029,LNG,180464,73000,D4,2035,LNG,27939.765927149998,19851.04,23460.32,10596.633196050001
955,LNG_S3_2029,2035,S3,D4,274741,LNG_S3_2029,LNG,180464,73000,D4,2035,BioLNG,4287.341486024,19851.04,23460.32,11487.055773199998
956,LNG_S3_2030,2035,S3,D4,274741,LNG_S3_2030,LNG,185878,73000,D4,2035,LNG,27939.765927149998,18587.8,20446.58,10596.633196050001
957,LNG_S3_2030,2035,S3,D4,274741,LNG_S3_2030,LNG,185878,73000,D4,2035,BioLNG,4287.341486024,18587.8,20446.58,11487.055773199998
958,LNG_S3_2031,2035,S3,D4,274741,LNG_S3_2031,LNG,191455,73000,D4,2035,LNG,27939.765927149998,17230.95,17230.95,10596.633196050001
959,LNG_S3_2031,2035,S3,D4,274741,LNG_S3_2031,LNG,191455,73000,D4,2035,BioLNG,4287.341486024,17230.95,17230.95,11487.055773199998
960,LNG_S3_2032,2035,S3,D4,274741,LNG_S3_2032,LNG,197198,73000,D4,2035,LNG,27939.765927149998,15775.84,13803.86,10596.633196050001
961,LNG_S3_2032,2035,S3,D4,274741,LNG_S3_2032,LNG,197198,73000,D4,2035,BioLNG,4287.341486024,15775.84,13803.86,11487.055773199998
962,LNG_S3_2033,2035,S3,D4,274741,LNG_S3_2033,LNG,203114,73000,D4,2035,LNG,27939.765927149998,14217.980000000001,10155.7,10596.633196050001
963,LNG_S3_2033,2035,S3,D4,274741,LNG_S3_2033,LNG,203114,73000,D4,2035,BioLNG,4287.341486024,14217.980000000001,10155.7,11487.055773199998
964,LNG_S3_2034,2035,S3,D4,274741,LNG_S3_2034,LNG,209208,73000,D4,2035,LNG,27939.765927149998,12552.48,6276.24,10596.633196050001
965,LNG_S3_2034,2035,S3,D4,274741,LNG_S3_2034,LNG,209208,73000,D4,2035,BioLNG,4287.341486024,12552.48,6276.24,11487.055773199998
966,LNG_S3_2035,2035,S3,D4,274741,LNG_S3_2035,LNG,215484,73000,D4,2035,LNG,27939.765927149998,10774.2,2154.84,10596.633196050001
967,LNG_S3_2035,2035,S3,D4,274741,LNG_S3_2035,LNG,215484,73000,D4,2035,BioLNG,4287.341486024,10774.2,2154.84,11487.055773199998
