Operating Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km),Yearly range (km),Vehicle_Year
2030,Diesel_S2_2025,47,Sell,B20,D4,18483.92,106000,2025
2030,Diesel_S2_2025,19,Sell,B20,D4,57806.0,106000,2025
2030,Diesel_S2_2025,24,Sell,B20,D4,31810.0,106000,2025
2030,Diesel_S2_2025,50,Sell,B20,D4,80650.82,106000,2025
2030,Diesel_S2_2025,24,Use,B20,D4,99890.21,106000,2025
2030,Diesel_S2_2025,38,Sell,B20,D4,12699.1,106000,2025
2030,Diesel_S2_2025,48,Sell,B20,D4,12871.0,106000,2025
2030,Diesel_S2_2025,38,Sell,B20,D4,62615.53,106000,2025
2030,Diesel_S2_2025,39,Sell,B20,D4,36733.34,106000,2025
2030,Diesel_S2_2025,49,Sell,B20,D4,96473.34,106000,2025
2030,Diesel_S2_2026,31,Sell,B20,D4,95193.88,106000,2026
2030,Diesel_S2_2026,49,Use,B20,D4,74882.0,106000,2026
2030,Diesel_S2_2026,6,Use,B20,D4,57583.0,106000,2026
2030,Diesel_S2_2026,6,Sell,B20,D4,16566.1,106000,2026
2030,Diesel_S2_2026,3,Sell,B20,D4,66289.4,106000,2026
2030,Diesel_S2_2026,19,Use,B20,D4,41465.6,106000,2026
2030,Diesel_S2_2026,20,Use,B20,D4,54301.1,106000,2026
2030,Diesel_S2_2026,40,Use,B20,D4,20138.0,106000,2026
2030,Diesel_S2_2026,29,Sell,B20,D4,11092.67,106000,2026
2030,Diesel_S2_2026,47,Sell,B20,D4,4817.0,106000,2026
2030,Diesel_S2_2026,10,Use,B20,D4,82756.86,106000,2026
2030,Diesel_S2_2026,15,Use,B20,D4,84066.0,106000,2026
2030,Diesel_S2_2026,1,Sell,B20,D4,43304.54,106000,2026
2030,Diesel_S2_2026,12,Use,B20,D4,78022.0,106000,2026
2030,Diesel_S2_2026,10,Use,B20,D4,91145.0,106000,2026
2030,Diesel_S2_2026,28,Sell,B20,D4,37410.0,106000,2026
2030,Diesel_S2_2027,12,Use,B20,D4,23373.0,106000,2027
2030,Diesel_S2_2027,3,Use,B20,D4,33764.0,106000,2027
2030,Diesel_S2_2027,36,Use,B20,D4,60737.0,106000,2027
2030,Diesel_S2_2027,13,Sell,B20,D4,89474.56,106000,2027
2030,Diesel_S2_2027,19,Use,B20,D4,40745.0,106000,2027
2030,Diesel_S2_2027,8,Use,B20,D4,11839.73,106000,2027
2030,Diesel_S2_2027,2,Sell,B20,D4,83024.25,106000,2027
2030,Diesel_S2_2027,31,Sell,B20,D4,92728.0,106000,2027
2030,Diesel_S2_2027,8,Sell,B20,D4,84885.0,106000,2027
2030,Diesel_S2_2027,15,Sell,B20,D4,34897.0,106000,2027
2030,Diesel_S2_2027,33,Sell,B20,D4,23692.0,106000,2027
2030,Diesel_S2_2027,40,Use,B20,D4,42965.01,106000,2027
2030,Diesel_S2_2027,34,Sell,B20,D4,39106.2,106000,2027
2030,Diesel_S2_2027,11,Use,B20,D4,23375.0,106000,2027
2030,Diesel_S2_2027,29,Use,B20,D4,95444.94,106000,2027
2030,Diesel_S2_2027,40,Sell,B20,D4,102775.0,106000,2027
2030,Diesel_S2_2028,18,Sell,B20,D4,37678.09,106000,2028
2030,Diesel_S2_2028,3,Sell,B20,D4,58516.0,106000,2028
2030,Diesel_S2_2028,24,Use,B20,D4,19623.0,106000,2028
2030,Diesel_S2_2028,37,Use,B20,D4,68483.0,106000,2028
2030,Diesel_S2_2028,43,Sell,B20,D4,92340.67,106000,2028
2030,Diesel_S2_2028,16,Use,B20,D4,72595.0,106000,2028
2030,Diesel_S2_2028,7,Use,B20,D4,23217.0,106000,2028
2030,Diesel_S2_2028,23,Sell,B20,D4,87405.0,106000,2028
2030,Diesel_S2_2028,14,Use,B20,D4,21245.0,106000,2028
2030,Diesel_S2_2028,25,Sell,B20,D4,87751.0,106000,2028
2030,Diesel_S2_2028,27,Use,B20,D4,37265.24,106000,2028
2030,Diesel_S2_2028,32,Sell,B20,D4,43241.0,106000,2028
2030,Diesel_S2_2028,22,Use,B20,D4,38092.0,106000,2028
2030,Diesel_S2_2028,9,Sell,B20,D4,20653.71,106000,2028
2030,Diesel_S2_2028,41,Sell,B20,D4,68361.54,106000,2028
2030,Diesel_S2_2028,6,Use,B20,D4,22328.0,106000,2028
2030,Diesel_S2_2029,26,Use,B20,D4,49032.36,106000,2029
2030,Diesel_S2_2029,10,Use,B20,D4,21251.0,106000,2029
2030,Diesel_S2_2029,50,Use,B20,D4,81980.0,106000,2029
2030,Diesel_S2_2029,11,Use,B20,D4,31765.0,106000,2029
2030,Diesel_S2_2029,16,Sell,B20,D4,92653.0,106000,2029
2030,Diesel_S2_2029,40,Sell,B20,D4,47351.0,106000,2029
2030,Diesel_S2_2029,31,Use,B20,D4,66861.85,106000,2029
2030,Diesel_S2_2029,5,Sell,B20,D4,40821.68,106000,2029
2030,Diesel_S2_2029,41,Use,B20,D4,29232.17,106000,2029
2030,Diesel_S2_2029,13,Use,B20,D4,44949.0,106000,2029
2030,Diesel_S2_2029,6,Sell,B20,D4,11166.42,106000,2029
2030,Diesel_S2_2029,41,Use,B20,D4,70565.0,106000,2029
2030,Diesel_S2_2029,9,Sell,B20,D4,4133.0,106000,2029
2030,Diesel_S2_2029,30,Sell,B20,D4,60702.05,106000,2029
2030,Diesel_S2_2029,18,Sell,B20,D4,23341.0,106000,2029
2030,Diesel_S2_2029,14,Sell,B20,D4,52745.32,106000,2029
2030,Diesel_S2_2030,11,Buy,B20,D4,23601.0,106000,2030
2030,Diesel_S2_2030,14,Buy,B20,D4,96799.0,106000,2030
2030,Diesel_S2_2030,4,Buy,B20,D4,45375.0,106000,2030
2030,Diesel_S2_2030,45,Buy,B20,D4,83780.0,106000,2030
2030,Diesel_S2_2030,8,Buy,B20,D4,57066.0,106000,2030
2030,Diesel_S2_2030,11,Buy,B20,D4,58688.5,106000,2030
2030,Diesel_S2_2030,29,Buy,B20,D4,26154.0,106000,2030
2030,Diesel_S2_2030,30,Buy,B20,D4,87453.0,106000,2030
2030,Diesel_S2_2030,20,Buy,B20,D4,45877.0,106000,2030
2030,Diesel_S2_2030,19,Buy,B20,D4,53961.34,106000,2030
2030,Diesel_S2_2030,33,Buy,B20,D4,99590.94,106000,2030
2030,Diesel_S2_2030,36,Buy,B20,D4,67467.93,106000,2030
2030,Diesel_S2_2030,19,Buy,B20,D4,55558.0,106000,2030
2030,Diesel_S2_2030,4,Buy,B20,D4,25156.0,106000,2030
2030,Diesel_S2_2030,20,Buy,B20,D4,4322.91,106000,2030
2030,Diesel_S2_2030,45,Buy,B20,D4,51314.0,106000,2030
2030,Diesel_S2_2023,44,Use,HVO,D4,68302.0,106000,2023
2030,Diesel_S2_2023,19,Use,HVO,D4,45806.82,106000,2023
2030,Diesel_S2_2023,6,Use,HVO,D4,41981.38,106000,2023
2030,Diesel_S2_2023,3,Sell,HVO,D4,31726.0,106000,2023
2030,Diesel_S2_2023,47,Sell,HVO,D4,75653.0,106000,2023
2030,Diesel_S2_2023,26,Sell,HVO,D4,23615.0,106000,2023
2030,Diesel_S2_2023,20,Sell,HVO,D4,89461.0,106000,2023
2030,Diesel_S2_2023,38,Sell,HVO,D4,77935.0,106000,2023
2030,Diesel_S2_2023,10,Sell,HVO,D4,86819.4,106000,2023
2030,Diesel_S2_2023,25,Use,HVO,D4,45615.0,106000,2023
2030,Diesel_S2_2023,35,Sell,HVO,D4,3121.66,106000,2023
2030,Diesel_S2_2023,49,Use,HVO,D4,48345.0,106000,2023
2030,Diesel_S2_2023,24,Sell,HVO,D4,74759.28,106000,2023
2030,Diesel_S2_2023,21,Sell,HVO,D4,58759.0,106000,2023
2030,Diesel_S2_2023,34,Sell,HVO,D4,20676.89,106000,2023
2030,Diesel_S2_2023,18,Sell,HVO,D4,2014.0,106000,2023
2030,Diesel_S2_2024,19,Sell,HVO,D4,23712.79,106000,2024
2030,Diesel_S2_2024,3,Use,HVO,D4,32476.0,106000,2024
2030,Diesel_S2_2024,6,Sell,HVO,D4,94765.0,106000,2024
2030,Diesel_S2_2024,20,Sell,HVO,D4,8204.66,106000,2024
2030,Diesel_S2_2024,22,Sell,HVO,D4,54614.0,106000,2024
2030,Diesel_S2_2024,50,Use,HVO,D4,66448.0,106000,2024
2030,Diesel_S2_2024,33,Sell,HVO,D4,86648.0,106000,2024
2030,Diesel_S2_2024,14,Sell,HVO,D4,105130.19,106000,2024
2030,Diesel_S2_2024,44,Sell,HVO,D4,103911.64,106000,2024
2030,Diesel_S2_2024,9,Use,HVO,D4,52523.59,106000,2024
2030,Diesel_S2_2024,45,Sell,HVO,D4,6822.0,106000,2024
2030,Diesel_S2_2024,25,Sell,HVO,D4,92667.09,106000,2024
2030,Diesel_S2_2024,47,Use,HVO,D4,56313.15,106000,2024
2030,Diesel_S2_2024,16,Use,HVO,D4,17379.23,106000,2024
2030,Diesel_S2_2024,7,Sell,HVO,D4,13579.72,106000,2024
2030,Diesel_S2_2024,11,Use,HVO,D4,74263.75,106000,2024
2030,Diesel_S2_2025,27,Sell,HVO,D4,52322.0,106000,2025
2030,Diesel_S2_2025,40,Use,HVO,D4,81726.57,106000,2025
2030,Diesel_S2_2025,17,Sell,HVO,D4,99601.53,106000,2025
2030,Diesel_S2_2025,5,Sell,HVO,D4,50495.65,106000,2025
2030,Diesel_S2_2025,29,Use,HVO,D4,101494.0,106000,2025
2030,Diesel_S2_2025,10,Use,HVO,D4,25975.66,106000,2025
2030,Diesel_S2_2025,47,Use,HVO,D4,30630.0,106000,2025
2030,Diesel_S2_2025,25,Sell,HVO,D4,93091.81,106000,2025
2030,Diesel_S2_2025,24,Use,HVO,D4,83167.77,106000,2025
2030,Diesel_S2_2025,44,Use,HVO,D4,10097.0,106000,2025
2030,Diesel_S2_2025,12,Use,HVO,D4,68938.59,106000,2025
2030,Diesel_S2_2025,5,Sell,HVO,D4,90809.41,106000,2025
2030,Diesel_S2_2025,29,Use,HVO,D4,31882.0,106000,2025
2030,Diesel_S2_2025,35,Use,HVO,D4,19604.0,106000,2025
2030,Diesel_S2_2025,23,Use,HVO,D4,101837.0,106000,2025
2030,Diesel_S2_2025,32,Sell,HVO,D4,92893.6,106000,2025
2030,Diesel_S2_2026,40,Use,HVO,D4,89195.0,106000,2026
2030,Diesel_S2_2026,19,Use,HVO,D4,8430.0,106000,2026
2030,Diesel_S2_2026,25,Use,HVO,D4,87021.0,106000,2026
2030,Diesel_S2_2026,45,Use,HVO,D4,3062.0,106000,2026
2030,Diesel_S2_2026,37,Sell,HVO,D4,70312.07,106000,2026
2030,Diesel_S2_2026,1,Sell,HVO,D4,48070.0,106000,2026
2030,Diesel_S2_2026,43,Sell,HVO,D4,30264.0,106000,2026
2030,Diesel_S2_2026,13,Use,HVO,D4,11663.0,106000,2026
2030,Diesel_S2_2026,12,Sell,HVO,D4,30043.0,106000,2026
2030,Diesel_S2_2026,47,Use,HVO,D4,39825.1,106000,2026
2030,Diesel_S2_2026,43,Use,HVO,D4,81043.83,106000,2026
2030,Diesel_S2_2026,37,Sell,HVO,D4,35901.84,106000,2026
2030,Diesel_S2_2026,42,Use,HVO,D4,83170.14,106000,2026
2030,Diesel_S2_2026,41,Sell,HVO,D4,72426.65,106000,2026
2030,Diesel_S2_2026,12,Sell,HVO,D4,10511.0,106000,2026
2030,Diesel_S2_2026,36,Sell,HVO,D4,95723.07,106000,2026
2030,Diesel_S2_2027,38,Use,HVO,D4,50572.0,106000,2027
2030,Diesel_S2_2027,9,Use,HVO,D4,53938.31,106000,2027
2030,Diesel_S2_2027,14,Use,HVO,D4,67688.0,106000,2027
2030,Diesel_S2_2027,45,Sell,HVO,D4,38439.0,106000,2027
2030,Diesel_S2_2027,35,Sell,HVO,D4,16788.0,106000,2027
2030,Diesel_S2_2027,32,Sell,HVO,D4,87012.0,106000,2027
2030,Diesel_S2_2027,46,Use,HVO,D4,5287.42,106000,2027
2030,Diesel_S2_2027,3,Sell,HVO,D4,103564.99,106000,2027
2030,Diesel_S2_2027,30,Use,HVO,D4,16792.0,106000,2027
2030,Diesel_S2_2027,49,Sell,HVO,D4,55221.86,106000,2027
2030,Diesel_S2_2027,7,Use,HVO,D4,97684.0,106000,2027
2030,Diesel_S2_2027,1,Sell,HVO,D4,83404.13,106000,2027
2030,Diesel_S2_2027,50,Sell,HVO,D4,64108.65,106000,2027
2030,Diesel_S2_2027,20,Sell,HVO,D4,76851.68,106000,2027
2030,Diesel_S2_2027,25,Use,HVO,D4,56155.99,106000,2027
2030,Diesel_S2_2027,33,Sell,HVO,D4,3258.0,106000,2027
2030,Diesel_S2_2028,35,Sell,HVO,D4,21944.0,106000,2028
2030,Diesel_S2_2028,44,Sell,HVO,D4,40320.0,106000,2028
2030,Diesel_S2_2028,24,Use,HVO,D4,25289.19,106000,2028
2030,Diesel_S2_2028,14,Use,HVO,D4,18387.0,106000,2028
2030,Diesel_S2_2028,39,Use,HVO,D4,396.02,106000,2028
2030,Diesel_S2_2028,44,Sell,HVO,D4,20601.19,106000,2028
2030,Diesel_S2_2028,34,Use,HVO,D4,40535.0,106000,2028
2030,Diesel_S2_2028,18,Use,HVO,D4,101632.0,106000,2028
2030,Diesel_S2_2028,2,Use,HVO,D4,52784.28,106000,2028
2030,Diesel_S2_2028,38,Sell,HVO,D4,95058.3,106000,2028
2030,Diesel_S2_2028,17,Use,HVO,D4,54684.0,106000,2028
2030,Diesel_S2_2028,23,Use,HVO,D4,45122.2,106000,2028
2030,Diesel_S2_2028,33,Use,HVO,D4,3304.01,106000,2028
2030,Diesel_S2_2028,28,Sell,HVO,D4,41709.51,106000,2028
2030,Diesel_S2_2028,15,Use,HVO,D4,67182.53,106000,2028
2030,Diesel_S2_2028,11,Sell,HVO,D4,96926.74,106000,2028
2030,Diesel_S2_2029,23,Sell,HVO,D4,59099.59,106000,2029
2030,Diesel_S2_2029,13,Use,HVO,D4,73079.72,106000,2029
2030,Diesel_S2_2029,47,Sell,HVO,D4,43204.52,106000,2029
2030,Diesel_S2_2029,11,Sell,HVO,D4,74542.74,106000,2029
2030,Diesel_S2_2029,36,Use,HVO,D4,38920.0,106000,2029
2030,Diesel_S2_2029,38,Use,HVO,D4,76742.66,106000,2029
2030,Diesel_S2_2029,27,Sell,HVO,D4,63563.0,106000,2029
2030,Diesel_S2_2029,18,Sell,HVO,D4,98506.0,106000,2029
2030,Diesel_S2_2029,40,Sell,HVO,D4,15507.0,106000,2029
2030,Diesel_S2_2029,38,Sell,HVO,D4,105650.0,106000,2029
2030,Diesel_S2_2029,34,Use,HVO,D4,96311.94,106000,2029
2030,Diesel_S2_2029,22,Sell,HVO,D4,105644.0,106000,2029
2030,Diesel_S2_2029,18,Sell,HVO,D4,89144.0,106000,2029
2030,Diesel_S2_2029,41,Sell,HVO,D4,70405.0,106000,2029
2030,Diesel_S2_2029,18,Use,HVO,D4,96076.0,106000,2029
2030,Diesel_S2_2029,13,Use,HVO,D4,59741.0,106000,2029
2030,Diesel_S2_2030,39,Buy,HVO,D4,80911.33,106000,2030
2030,Diesel_S2_2030,16,Buy,HVO,D4,47496.0,106000,2030
2030,Diesel_S2_2030,8,Buy,HVO,D4,15166.0,106000,2030
2030,Diesel_S2_2030,34,Buy,HVO,D4,57917.0,106000,2030
2030,Diesel_S2_2030,29,Buy,HVO,D4,47822.31,106000,2030
2030,Diesel_S2_2030,6,Buy,HVO,D4,97658.41,106000,2030
2030,Diesel_S2_2030,38,Buy,HVO,D4,7498.42,106000,2030
2030,Diesel_S2_2030,36,Buy,HVO,D4,73800.0,106000,2030
2030,Diesel_S2_2030,48,Buy,HVO,D4,47099.26,106000,2030
2030,Diesel_S2_2030,42,Buy,HVO,D4,46148.12,106000,2030
2030,Diesel_S2_2030,26,Buy,HVO,D4,37956.1,106000,2030
2030,Diesel_S2_2030,18,Buy,HVO,D4,12294.0,106000,2030
2030,Diesel_S2_2030,11,Buy,HVO,D4,10187.0,106000,2030
2030,Diesel_S2_2030,27,Buy,HVO,D4,81923.0,106000,2030
2030,Diesel_S2_2030,30,Buy,HVO,D4,12358.01,106000,2030
2030,Diesel_S2_2030,18,Buy,HVO,D4,55411.21,106000,2030
2030,LNG_S2_2023,17,Sell,LNG,D4,6850.0,106000,2023
2030,LNG_S2_2023,6,Use,LNG,D4,1808.16,106000,2023
2030,LNG_S2_2023,42,Use,LNG,D4,19293.0,106000,2023
2030,LNG_S2_2023,5,Use,LNG,D4,71059.0,106000,2023
2030,LNG_S2_2023,20,Use,LNG,D4,88053.0,106000,2023
2030,LNG_S2_2023,1,Sell,LNG,D4,42036.59,106000,2023
2030,LNG_S2_2023,24,Use,LNG,D4,41615.0,106000,2023
2030,LNG_S2_2023,9,Use,LNG,D4,48193.0,106000,2023
2030,LNG_S2_2023,15,Sell,LNG,D4,74137.0,106000,2023
2030,LNG_S2_2023,37,Use,LNG,D4,100481.32,106000,2023
2030,LNG_S2_2023,18,Use,LNG,D4,84792.07,106000,2023
2030,LNG_S2_2023,22,Sell,LNG,D4,56179.81,106000,2023
2030,LNG_S2_2023,11,Sell,LNG,D4,99818.0,106000,2023
2030,LNG_S2_2023,38,Sell,LNG,D4,4993.0,106000,2023
2030,LNG_S2_2023,3,Sell,LNG,D4,93814.0,106000,2023
2030,LNG_S2_2023,29,Sell,LNG,D4,37849.13,106000,2023
2030,LNG_S2_2024,46,Use,LNG,D4,47766.0,106000,2024
2030,LNG_S2_2024,32,Use,LNG,D4,89906.19,106000,2024
2030,LNG_S2_2024,34,Sell,LNG,D4,50236.0,106000,2024
2030,LNG_S2_2024,8,Sell,LNG,D4,71898.9,106000,2024
2030,LNG_S2_2024,34,Sell,LNG,D4,8871.0,106000,2024
2030,LNG_S2_2024,5,Use,LNG,D4,10152.0,106000,2024
2030,LNG_S2_2024,9,Sell,LNG,D4,43605.0,106000,2024
2030,LNG_S2_2024,17,Sell,LNG,D4,17809.0,106000,2024
2030,LNG_S2_2024,20,Sell,LNG,D4,5981.0,106000,2024
2030,LNG_S2_2024,42,Use,LNG,D4,33464.0,106000,2024
2030,LNG_S2_2024,27,Sell,LNG,D4,38661.0,106000,2024
2030,LNG_S2_2024,5,Use,LNG,D4,97759.14,106000,2024
2030,LNG_S2_2024,46,Sell,LNG,D4,30725.67,106000,2024
2030,LNG_S2_2024,29,Use,LNG,D4,47624.0,106000,2024
2030,LNG_S2_2024,11,Sell,LNG,D4,43085.73,106000,2024
2030,LNG_S2_2024,26,Sell,LNG,D4,69716.0,106000,2024
2030,LNG_S2_2025,23,Sell,LNG,D4,96105.0,106000,2025
2030,LNG_S2_2025,18,Sell,LNG,D4,17881.3,106000,2025
2030,LNG_S2_2025,50,Sell,LNG,D4,21315.0,106000,2025
2030,LNG_S2_2025,20,Sell,LNG,D4,2234.0,106000,2025
2030,LNG_S2_2025,44,Use,LNG,D4,4638.0,106000,2025
2030,LNG_S2_2025,21,Use,LNG,D4,69523.58,106000,2025
2030,LNG_S2_2025,26,Sell,LNG,D4,98734.48,106000,2025
2030,LNG_S2_2025,32,Sell,LNG,D4,21501.79,106000,2025
2030,LNG_S2_2025,1,Sell,LNG,D4,80495.0,106000,2025
2030,LNG_S2_2025,2,Use,LNG,D4,69742.0,106000,2025
2030,LNG_S2_2025,4,Use,LNG,D4,26066.0,106000,2025
2030,LNG_S2_2025,41,Use,LNG,D4,83829.06,106000,2025
2030,LNG_S2_2025,10,Sell,LNG,D4,57844.34,106000,2025
2030,LNG_S2_2025,28,Use,LNG,D4,105135.75,106000,2025
2030,LNG_S2_2025,49,Sell,LNG,D4,97749.86,106000,2025
2030,LNG_S2_2025,37,Use,LNG,D4,78379.0,106000,2025
2030,LNG_S2_2026,17,Sell,LNG,D4,6654.44,106000,2026
2030,LNG_S2_2026,30,Sell,LNG,D4,2038.9,106000,2026
2030,LNG_S2_2026,6,Use,LNG,D4,80427.0,106000,2026
2030,LNG_S2_2026,11,Use,LNG,D4,43769.0,106000,2026
2030,LNG_S2_2026,11,Use,LNG,D4,69136.0,106000,2026
2030,LNG_S2_2026,2,Sell,LNG,D4,66479.0,106000,2026
2030,LNG_S2_2026,20,Sell,LNG,D4,51188.0,106000,2026
2030,LNG_S2_2026,34,Use,LNG,D4,6066.0,106000,2026
2030,LNG_S2_2026,41,Sell,LNG,D4,28524.3,106000,2026
2030,LNG_S2_2026,1,Use,LNG,D4,90634.0,106000,2026
2030,LNG_S2_2026,48,Sell,LNG,D4,86330.34,106000,2026
2030,LNG_S2_2026,27,Use,LNG,D4,48109.0,106000,2026
2030,LNG_S2_2026,26,Use,LNG,D4,53963.05,106000,2026
2030,LNG_S2_2026,26,Use,LNG,D4,96927.36,106000,2026
2030,LNG_S2_2026,8,Sell,LNG,D4,81891.8,106000,2026
2030,LNG_S2_2026,29,Sell,LNG,D4,97003.14,106000,2026
2030,LNG_S2_2027,17,Sell,LNG,D4,97729.02,106000,2027
2030,LNG_S2_2027,33,Use,LNG,D4,100180.87,106000,2027
2030,LNG_S2_2027,1,Sell,LNG,D4,20272.0,106000,2027
2030,LNG_S2_2027,24,Sell,LNG,D4,41463.69,106000,2027
2030,LNG_S2_2027,25,Sell,LNG,D4,97089.26,106000,2027
2030,LNG_S2_2027,50,Use,LNG,D4,42844.3,106000,2027
2030,LNG_S2_2027,1,Use,LNG,D4,10089.81,106000,2027
2030,LNG_S2_2027,26,Sell,LNG,D4,68603.21,106000,2027
2030,LNG_S2_2027,16,Sell,LNG,D4,2412.28,106000,2027
2030,LNG_S2_2027,49,Use,LNG,D4,65854.13,106000,2027
2030,LNG_S2_2027,33,Sell,LNG,D4,50229.0,106000,2027
2030,LNG_S2_2027,28,Sell,LNG,D4,82948.18,106000,2027
2030,LNG_S2_2027,45,Sell,LNG,D4,16896.0,106000,2027
2030,LNG_S2_2027,24,Use,LNG,D4,45475.87,106000,2027
2030,LNG_S2_2027,36,Use,LNG,D4,77030.0,106000,2027
2030,LNG_S2_2027,14,Sell,LNG,D4,99731.0,106000,2027
2030,LNG_S2_2028,49,Sell,LNG,D4,34751.55,106000,2028
2030,LNG_S2_2028,5,Use,LNG,D4,44370.96,106000,2028
2030,LNG_S2_2028,27,Sell,LNG,D4,12821.0,106000,2028
2030,LNG_S2_2028,14,Use,LNG,D4,47053.92,106000,2028
2030,LNG_S2_2028,24,Sell,LNG,D4,61955.0,106000,2028
2030,LNG_S2_2028,46,Sell,LNG,D4,16838.59,106000,2028
2030,LNG_S2_2028,28,Use,LNG,D4,80818.0,106000,2028
2030,LNG_S2_2028,8,Use,LNG,D4,71749.82,106000,2028
2030,LNG_S2_2028,35,Sell,LNG,D4,5395.14,106000,2028
2030,LNG_S2_2028,47,Sell,LNG,D4,11248.91,106000,2028
2030,LNG_S2_2028,35,Use,LNG,D4,97393.51,106000,2028
2030,LNG_S2_2028,23,Sell,LNG,D4,93512.74,106000,2028
2030,LNG_S2_2028,13,Sell,LNG,D4,97088.0,106000,2028
2030,LNG_S2_2028,47,Sell,LNG,D4,55079.95,106000,2028
2030,LNG_S2_2028,17,Sell,LNG,D4,58707.0,106000,2028
2030,LNG_S2_2028,31,Use,LNG,D4,96576.0,106000,2028
2030,LNG_S2_2029,10,Use,LNG,D4,81433.39,106000,2029
2030,LNG_S2_2029,36,Use,LNG,D4,103919.0,106000,2029
2030,LNG_S2_2029,29,Use,LNG,D4,66110.34,106000,2029
2030,LNG_S2_2029,16,Sell,LNG,D4,44279.0,106000,2029
2030,LNG_S2_2029,33,Use,LNG,D4,501.39,106000,2029
2030,LNG_S2_2029,14,Use,LNG,D4,56313.0,106000,2029
2030,LNG_S2_2029,7,Sell,LNG,D4,6463.0,106000,2029
2030,LNG_S2_2029,33,Sell,LNG,D4,47665.0,106000,2029
2030,LNG_S2_2029,3,Use,LNG,D4,104050.85,106000,2029
2030,LNG_S2_2029,26,Sell,LNG,D4,103037.85,106000,2029
2030,LNG_S2_2029,39,Use,LNG,D4,85725.0,106000,2029
2030,LNG_S2_2029,5,Sell,LNG,D4,22825.0,106000,2029
2030,LNG_S2_2029,23,Use,LNG,D4,31544.21,106000,2029
2030,LNG_S2_2029,33,Use,LNG,D4,83864.82,106000,2029
2030,LNG_S2_2029,30,Use,LNG,D4,91793.51,106000,2029
2030,LNG_S2_2029,33,Sell,LNG,D4,9538.64,106000,2029
2030,LNG_S2_2030,43,Buy,LNG,D4,48494.0,106000,2030
2030,LNG_S2_2030,25,Buy,LNG,D4,58094.0,106000,2030
2030,LNG_S2_2030,22,Buy,LNG,D4,28571.7,106000,2030
2030,LNG_S2_2030,1,Buy,LNG,D4,12644.71,106000,2030
2030,LNG_S2_2030,10,Buy,LNG,D4,8481.34,106000,2030
2030,LNG_S2_2030,23,Buy,LNG,D4,18736.0,106000,2030
2030,LNG_S2_2030,33,Buy,LNG,D4,37805.36,106000,2030
2030,LNG_S2_2030,39,Buy,LNG,D4,28910.0,106000,2030
2030,LNG_S2_2030,28,Buy,LNG,D4,60664.43,106000,2030
2030,LNG_S2_2030,43,Buy,LNG,D4,14567.0,106000,2030
2030,LNG_S2_2030,8,Buy,LNG,D4,67334.0,106000,2030
2030,LNG_S2_2030,27,Buy,LNG,D4,8901.63,106000,2030
2030,LNG_S2_2030,5,Buy,LNG,D4,53889.0,106000,2030
2030,LNG_S2_2030,15,Buy,LNG,D4,45763.0,106000,2030
2030,LNG_S2_2030,48,Buy,LNG,D4,51057.12,106000,2030
2030,LNG_S2_2030,22,Buy,LNG,D4,74585.91,106000,2030
2030,LNG_S2_2023,37,Sell,BioLNG,D4,11268.43,106000,2023
2030,LNG_S2_2023,17,Use,BioLNG,D4,10041.0,106000,2023
2030,LNG_S2_2023,46,Use,BioLNG,D4,87846.0,106000,2023
2030,LNG_S2_2023,9,Use,BioLNG,D4,92125.0,106000,2023
2030,LNG_S2_2023,6,Use,BioLNG,D4,19726.63,106000,2023
2030,LNG_S2_2023,13,Sell,BioLNG,D4,19216.0,106000,2023
2030,LNG_S2_2023,6,Use,BioLNG,D4,42851.0,106000,2023
2030,LNG_S2_2023,38,Sell,BioLNG,D4,100034.55,106000,2023
2030,LNG_S2_2023,4,Sell,BioLNG,D4,40315.98,106000,2023
2030,LNG_S2_2023,16,Sell,BioLNG,D4,78455.0,106000,2023
2030,LNG_S2_2023,36,Sell,BioLNG,D4,70184.79,106000,2023
2030,LNG_S2_2023,43,Use,BioLNG,D4,14298.33,106000,2023
2030,LNG_S2_2023,14,Sell,BioLNG,D4,157.56,106000,2023
2030,LNG_S2_2023,29,Sell,BioLNG,D4,59496.0,106000,2023
2030,LNG_S2_2023,24,Sell,BioLNG,D4,32894.31,106000,2023
2030,LNG_S2_2023,39,Sell,BioLNG,D4,103092.0,106000,2023
2030,LNG_S2_2024,39,Sell,BioLNG,D4,15728.0,106000,2024
2030,LNG_S2_2024,45,Use,BioLNG,D4,48102.0,106000,2024
2030,LNG_S2_2024,25,Use,BioLNG,D4,55076.54,106000,2024
2030,LNG_S2_2024,46,Sell,BioLNG,D4,59704.0,106000,2024
2030,LNG_S2_2024,46,Sell,BioLNG,D4,46266.0,106000,2024
2030,LNG_S2_2024,3,Use,BioLNG,D4,45706.0,106000,2024
2030,LNG_S2_2024,42,Use,BioLNG,D4,76221.84,106000,2024
2030,LNG_S2_2024,27,Sell,BioLNG,D4,68225.36,106000,2024
2030,LNG_S2_2024,12,Sell,BioLNG,D4,28596.56,106000,2024
2030,LNG_S2_2024,43,Use,BioLNG,D4,105777.0,106000,2024
2030,LNG_S2_2024,2,Use,BioLNG,D4,91910.0,106000,2024
2030,LNG_S2_2024,38,Use,BioLNG,D4,73042.0,106000,2024
2030,LNG_S2_2024,26,Sell,BioLNG,D4,88205.84,106000,2024
