Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance,Year
Diesel_S4_2028,2028,S4,D3,133929,Diesel_S4_2028,Diesel,2028,175366,118000,D4,B20,0.67016019566,8768.300000000001,1753.66,0.2981425670199999,185888.258142567,0.1351188520693426,4.0,D3,2028
Diesel_S4_2028,2028,S4,D3,133929,Diesel_S4_2028,Diesel,2028,175366,118000,D4,HVO,0.107192921048,8768.300000000001,1753.66,0.3778034752799999,185888.33780347527,0.9222108523689592,1.0,D3,2028
LNG_S4_2028,2028,S4,D3,133929,LNG_S4_2028,LNG,2028,224266,118000,D4,LNG,0.39224371011,11213.3,2242.66,0.154994001059,237722.11499400105,0.4449934596143672,3.0,D3,2028
LNG_S4_2028,2028,S4,D3,133929,LNG_S4_2028,LNG,2028,224266,118000,D4,BioLNG,0.059028158342,11213.3,2242.66,0.16477671898,237722.124776719,0.8648811479306573,2.0,D3,2028
Diesel_S4_2028,2028,S4,D4,2066,Diesel_S4_2028,Diesel,2028,175366,118000,D4,B20,0.67016019566,8768.300000000001,1753.66,0.2981425670199999,185888.258142567,0.1351188520693426,4.0,D4,2028
Diesel_S4_2028,2028,S4,D4,2066,Diesel_S4_2028,Diesel,2028,175366,118000,D4,HVO,0.107192921048,8768.300000000001,1753.66,0.3778034752799999,185888.33780347527,0.9222108523689592,1.0,D4,2028
LNG_S4_2028,2028,S4,D4,2066,LNG_S4_2028,LNG,2028,224266,118000,D4,LNG,0.39224371011,11213.3,2242.66,0.154994001059,237722.11499400105,0.4449934596143672,3.0,D4,2028
LNG_S4_2028,2028,S4,D4,2066,LNG_S4_2028,LNG,2028,224266,118000,D4,BioLNG,0.059028158342,11213.3,2242.66,0.16477671898,237722.124776719,0.8648811479306573,2.0,D4,2028
BEV_S1_2029,2029,S1,D1,1009629,BEV_S1_2029,BEV,2029,137462,102000,D3,Electricity,0.0,6873.1,1374.62,0.130304020812,145709.8503040208,0.8617487151958453,2.0,D1,2029
Diesel_S1_2029,2029,S1,D1,1009629,Diesel_S1_2029,Diesel,2029,101494,102000,D4,B20,0.6798821172799999,5074.700000000001,1014.94,0.3088994616,107583.9488994616,0.1382512848041547,5.0,D1,2029
Diesel_S1_2029,2029,S1,D1,1009629,Diesel_S1_2029,Diesel,2029,101494,102000,D4,HVO,0.108747953984,5074.700000000001,1014.94,0.37915396192,107584.01915396193,0.8424408998956909,3.0,D1,2029
LNG_S1_2029,2029,S1,D1,1009629,LNG_S1_2029,LNG,2029,119405,102000,D4,LNG,0.38470060965,5970.25,1194.05,0.151125187185,126569.4511251872,0.4358979963443449,4.0,D1,2029
LNG_S1_2029,2029,S1,D1,1009629,LNG_S1_2029,LNG,2029,119405,102000,D4,BioLNG,0.058423791259,5970.25,1194.05,0.16213710144,126569.46213710144,0.8866296300547485,1.0,D1,2029
BEV_S1_2029,2029,S1,D2,3188349,BEV_S1_2029,BEV,2029,137462,102000,D3,Electricity,0.0,6873.1,1374.62,0.130304020812,145709.8503040208,0.8617487151958453,2.0,D2,2029
Diesel_S1_2029,2029,S1,D2,3188349,Diesel_S1_2029,Diesel,2029,101494,102000,D4,B20,0.6798821172799999,5074.700000000001,1014.94,0.3088994616,107583.9488994616,0.1382512848041547,5.0,D2,2029
Diesel_S1_2029,2029,S1,D2,3188349,Diesel_S1_2029,Diesel,2029,101494,102000,D4,HVO,0.108747953984,5074.700000000001,1014.94,0.37915396192,107584.01915396193,0.8424408998956909,3.0,D2,2029
LNG_S1_2029,2029,S1,D2,3188349,LNG_S1_2029,LNG,2029,119405,102000,D4,LNG,0.38470060965,5970.25,1194.05,0.151125187185,126569.4511251872,0.4358979963443449,4.0,D2,2029
LNG_S1_2029,2029,S1,D2,3188349,LNG_S1_2029,LNG,2029,119405,102000,D4,BioLNG,0.058423791259,5970.25,1194.05,0.16213710144,126569.46213710144,0.8866296300547485,1.0,D2,2029
BEV_S1_2029,2029,S1,D3,3892298,BEV_S1_2029,BEV,2029,137462,102000,D3,Electricity,0.0,6873.1,1374.62,0.130304020812,145709.8503040208,0.8617487151958453,2.0,D3,2029
Diesel_S1_2029,2029,S1,D3,3892298,Diesel_S1_2029,Diesel,2029,101494,102000,D4,B20,0.6798821172799999,5074.700000000001,1014.94,0.3088994616,107583.9488994616,0.1382512848041547,5.0,D3,2029
Diesel_S1_2029,2029,S1,D3,3892298,Diesel_S1_2029,Diesel,2029,101494,102000,D4,HVO,0.108747953984,5074.700000000001,1014.94,0.37915396192,107584.01915396193,0.8424408998956909,3.0,D3,2029
LNG_S1_2029,2029,S1,D3,3892298,LNG_S1_2029,LNG,2029,119405,102000,D4,LNG,0.38470060965,5970.25,1194.05,0.151125187185,126569.4511251872,0.4358979963443449,4.0,D3,2029
LNG_S1_2029,2029,S1,D3,3892298,LNG_S1_2029,LNG,2029,119405,102000,D4,BioLNG,0.058423791259,5970.25,1194.05,0.16213710144,126569.46213710144,0.8866296300547485,1.0,D3,2029
Diesel_S1_2029,2029,S1,D4,484671,Diesel_S1_2029,Diesel,2029,101494,102000,D4,B20,0.6798821172799999,5074.700000000001,1014.94,0.3088994616,107583.9488994616,0.0932558697004078,4.0,D4,2029
Diesel_S1_2029,2029,S1,D4,484671,Diesel_S1_2029,Diesel,2029,101494,102000,D4,HVO,0.108747953984,5074.700000000001,1014.94,0.37915396192,107584.01915396193,0.9194843685150076,1.0,D4,2029
LNG_S1_2029,2029,S1,D4,484671,LNG_S1_2029,LNG,2029,119405,102000,D4,LNG,0.38470060965,5970.25,1194.05,0.151125187185,126569.4511251872,0.4702891457670904,3.0,D4,2029
LNG_S1_2029,2029,S1,D4,484671,LNG_S1_2029,LNG,2029,119405,102000,D4,BioLNG,0.058423791259,5970.25,1194.05,0.16213710144,126569.46213710144,0.906744130299592,2.0,D4,2029
BEV_S2_2029,2029,S2,D1,1173616,BEV_S2_2029,BEV,2029,199944,106000,D3,Electricity,0.0,9997.2,1999.44,0.12826712228,211940.76826712227,0.7979180287892559,3.0,D1,2029
Diesel_S2_2029,2029,S2,D1,1173616,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,131632.1700574052,0.2020819712107441,5.0,D1,2029
Diesel_S2_2029,2029,S2,D1,1173616,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.109155607648,6209.05,1241.81,0.38057526224,131632.24057526223,0.8458074311361472,2.0,D1,2029
LNG_S2_2029,2029,S2,D1,1173616,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.38726635773,7940.400000000001,1588.08,0.1521331116569999,168336.63213311165,0.4393459751739942,4.0,D1,2029
LNG_S2_2029,2029,S2,D1,1173616,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.058672804121,7940.400000000001,1588.08,0.16282815936,168336.64282815935,0.8650550834209905,1.0,D1,2029
BEV_S2_2029,2029,S2,D2,1608555,BEV_S2_2029,BEV,2029,199944,106000,D3,Electricity,0.0,9997.2,1999.44,0.12826712228,211940.76826712227,0.7979180287892559,3.0,D2,2029
Diesel_S2_2029,2029,S2,D2,1608555,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,131632.1700574052,0.2020819712107441,5.0,D2,2029
Diesel_S2_2029,2029,S2,D2,1608555,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.109155607648,6209.05,1241.81,0.38057526224,131632.24057526223,0.8458074311361472,2.0,D2,2029
LNG_S2_2029,2029,S2,D2,1608555,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.38726635773,7940.400000000001,1588.08,0.1521331116569999,168336.63213311165,0.4393459751739942,4.0,D2,2029
LNG_S2_2029,2029,S2,D2,1608555,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.058672804121,7940.400000000001,1588.08,0.16282815936,168336.64282815935,0.8650550834209905,1.0,D2,2029
BEV_S2_2029,2029,S2,D3,916617,BEV_S2_2029,BEV,2029,199944,106000,D3,Electricity,0.0,9997.2,1999.44,0.12826712228,211940.76826712227,0.7979180287892559,3.0,D3,2029
Diesel_S2_2029,2029,S2,D3,916617,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,131632.1700574052,0.2020819712107441,5.0,D3,2029
Diesel_S2_2029,2029,S2,D3,916617,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.109155607648,6209.05,1241.81,0.38057526224,131632.24057526223,0.8458074311361472,2.0,D3,2029
LNG_S2_2029,2029,S2,D3,916617,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.38726635773,7940.400000000001,1588.08,0.1521331116569999,168336.63213311165,0.4393459751739942,4.0,D3,2029
LNG_S2_2029,2029,S2,D3,916617,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.058672804121,7940.400000000001,1588.08,0.16282815936,168336.64282815935,0.8650550834209905,1.0,D3,2029
Diesel_S2_2029,2029,S2,D4,148322,Diesel_S2_2029,Diesel,2029,124181,106000,D4,B20,0.68243073016,6209.05,1241.81,0.3100574051999999,131632.1700574052,0.1339579862847861,4.0,D4,2029
Diesel_S2_2029,2029,S2,D4,148322,Diesel_S2_2029,Diesel,2029,124181,106000,D4,HVO,0.109155607648,6209.05,1241.81,0.38057526224,131632.24057526223,0.9200994057125288,1.0,D4,2029
LNG_S2_2029,2029,S2,D4,148322,LNG_S2_2029,LNG,2029,158808,106000,D4,LNG,0.38726635773,7940.400000000001,1588.08,0.1521331116569999,168336.63213311165,0.4629087904386332,3.0,D4,2029
LNG_S2_2029,2029,S2,D4,148322,LNG_S2_2029,LNG,2029,158808,106000,D4,BioLNG,0.058672804121,7940.400000000001,1588.08,0.16282815936,168336.64282815935,0.8660420137152138,2.0,D4,2029
BEV_S3_2029,2029,S3,D1,2497153,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.0,11360.5,2272.1,0.129006475472,240842.72900647548,0.7984021835236497,3.0,D1,2029
Diesel_S3_2029,2029,S3,D1,2497153,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782,0.2015978164763502,5.0,D1,2029
Diesel_S3_2029,2029,S3,D1,2497153,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.109267761168,7055.75,1411.15,0.38096628984,149582.28096628984,0.8457748628151263,2.0,D1,2029
LNG_S3_2029,2029,S3,D1,2497153,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.38273651955,9023.2,1804.64,0.150353617095,191291.9903536171,0.4460506736550416,4.0,D1,2029
LNG_S3_2029,2029,S3,D1,2497153,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.058730705288,9023.2,1804.64,0.16298884608,191292.00298884607,0.8652754914598739,1.0,D1,2029
BEV_S3_2029,2029,S3,D2,2795108,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.0,11360.5,2272.1,0.129006475472,240842.72900647548,0.7984021835236497,3.0,D2,2029
Diesel_S3_2029,2029,S3,D2,2795108,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782,0.2015978164763502,5.0,D2,2029
Diesel_S3_2029,2029,S3,D2,2795108,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.109267761168,7055.75,1411.15,0.38096628984,149582.28096628984,0.8457748628151263,2.0,D2,2029
LNG_S3_2029,2029,S3,D2,2795108,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.38273651955,9023.2,1804.64,0.150353617095,191291.9903536171,0.4460506736550416,4.0,D2,2029
LNG_S3_2029,2029,S3,D2,2795108,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.058730705288,9023.2,1804.64,0.16298884608,191292.00298884607,0.8652754914598739,1.0,D2,2029
BEV_S3_2029,2029,S3,D3,1175528,BEV_S3_2029,BEV,2029,227210,73000,D3,Electricity,0.0,11360.5,2272.1,0.129006475472,240842.72900647548,0.7984021835236497,3.0,D3,2029
Diesel_S3_2029,2029,S3,D3,1175528,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782,0.2015978164763502,5.0,D3,2029
Diesel_S3_2029,2029,S3,D3,1175528,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.109267761168,7055.75,1411.15,0.38096628984,149582.28096628984,0.8457748628151263,2.0,D3,2029
LNG_S3_2029,2029,S3,D3,1175528,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.38273651955,9023.2,1804.64,0.150353617095,191291.9903536171,0.4460506736550416,4.0,D3,2029
LNG_S3_2029,2029,S3,D3,1175528,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.058730705288,9023.2,1804.64,0.16298884608,191292.00298884607,0.8652754914598739,1.0,D3,2029
Diesel_S3_2029,2029,S3,D4,234155,Diesel_S3_2029,Diesel,2029,141115,73000,D4,B20,0.68313190356,7055.75,1411.15,0.3103759782,149582.2103759782,0.1336088676850687,4.0,D4,2029
Diesel_S3_2029,2029,S3,D4,234155,Diesel_S3_2029,Diesel,2029,141115,73000,D4,HVO,0.109267761168,7055.75,1411.15,0.38096628984,149582.28096628984,0.9200898639841764,1.0,D4,2029
LNG_S3_2029,2029,S3,D4,234155,LNG_S3_2029,LNG,2029,180464,73000,D4,LNG,0.38273651955,9023.2,1804.64,0.150353617095,191291.9903536171,0.4705391662051611,3.0,D4,2029
LNG_S3_2029,2029,S3,D4,234155,LNG_S3_2029,LNG,2029,180464,73000,D4,BioLNG,0.058730705288,9023.2,1804.64,0.16298884608,191292.00298884607,0.8663911323149313,2.0,D4,2029
BEV_S4_2029,2029,S4,D1,17544,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.0,14541.45,2908.29,0.128545993216,308278.86854599323,0.7975733877731538,3.0,D1,2029
Diesel_S4_2029,2029,S4,D1,17544,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777,0.2024266122268461,5.0,D1,2029
Diesel_S4_2029,2029,S4,D1,17544,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.107192921048,9031.35,1806.27,0.37373227924,191464.99373227925,0.8458306889236717,2.0,D1,2029
LNG_S4_2029,2029,S4,D1,17544,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.38356442082,11549.7,2309.94,0.1506788485379999,244853.7906788485,0.43483112366891,4.0,D1,2029
LNG_S4_2029,2029,S4,D1,17544,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.058494559352,11549.7,2309.94,0.16233349632,244853.80233349637,0.8641024677824897,1.0,D1,2029
BEV_S4_2029,2029,S4,D2,885863,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.0,14541.45,2908.29,0.128545993216,308278.86854599323,0.7975733877731538,3.0,D2,2029
Diesel_S4_2029,2029,S4,D2,885863,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777,0.2024266122268461,5.0,D2,2029
Diesel_S4_2029,2029,S4,D2,885863,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.107192921048,9031.35,1806.27,0.37373227924,191464.99373227925,0.8458306889236717,2.0,D2,2029
LNG_S4_2029,2029,S4,D2,885863,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.38356442082,11549.7,2309.94,0.1506788485379999,244853.7906788485,0.43483112366891,4.0,D2,2029
LNG_S4_2029,2029,S4,D2,885863,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.058494559352,11549.7,2309.94,0.16233349632,244853.80233349637,0.8641024677824897,1.0,D2,2029
BEV_S4_2029,2029,S4,D3,135803,BEV_S4_2029,BEV,2029,290829,118000,D3,Electricity,0.0,14541.45,2908.29,0.128545993216,308278.86854599323,0.7975733877731538,3.0,D3,2029
Diesel_S4_2029,2029,S4,D3,135803,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777,0.2024266122268461,5.0,D3,2029
Diesel_S4_2029,2029,S4,D3,135803,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.107192921048,9031.35,1806.27,0.37373227924,191464.99373227925,0.8458306889236717,2.0,D3,2029
LNG_S4_2029,2029,S4,D3,135803,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.38356442082,11549.7,2309.94,0.1506788485379999,244853.7906788485,0.43483112366891,4.0,D3,2029
LNG_S4_2029,2029,S4,D3,135803,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.058494559352,11549.7,2309.94,0.16233349632,244853.80233349637,0.8641024677824897,1.0,D3,2029
Diesel_S4_2029,2029,S4,D4,2113,Diesel_S4_2029,Diesel,2029,180627,118000,D4,B20,0.67016019566,9031.35,1806.27,0.3044823777,191464.9244823777,0.1343724054536609,4.0,D4,2029
Diesel_S4_2029,2029,S4,D4,2113,Diesel_S4_2029,Diesel,2029,180627,118000,D4,HVO,0.107192921048,9031.35,1806.27,0.37373227924,191464.99373227925,0.9214056445124572,1.0,D4,2029
LNG_S4_2029,2029,S4,D4,2113,LNG_S4_2029,LNG,2029,230994,118000,D4,LNG,0.38356442082,11549.7,2309.94,0.1506788485379999,244853.7906788485,0.4583708109243136,3.0,D4,2029
LNG_S4_2029,2029,S4,D4,2113,LNG_S4_2029,LNG,2029,230994,118000,D4,BioLNG,0.058494559352,11549.7,2309.94,0.16233349632,244853.80233349637,0.865627594546339,2.0,D4,2029
BEV_S1_2030,2030,S1,D1,1009798,BEV_S1_2030,BEV,2030,130589,102000,D3,Electricity,0.0,6529.450000000001,1305.89,0.1250872413629999,138424.46508724138,0.8966811662102705,1.0,D1,2030
Diesel_S1_2030,2030,S1,D1,1009798,Diesel_S1_2030,Diesel,2030,104539,102000,D4,B20,0.6798821172799999,5226.950000000001,1045.39,0.3154672827999999,110811.6554672828,0.1033188337897295,5.0,D1,2030
Diesel_S1_2030,2030,S1,D1,1009798,Diesel_S1_2030,Diesel,2030,104539,102000,D4,HVO,0.108747953984,5226.950000000001,1045.39,0.3750683087999999,110811.7150683088,0.8412970638975553,3.0,D1,2030
LNG_S1_2030,2030,S1,D1,1009798,LNG_S1_2030,LNG,2030,122987,102000,D4,LNG,0.38470060965,6149.35,1229.87,0.150242269275,130366.37024226927,0.4323728823493205,4.0,D1,2030
LNG_S1_2030,2030,S1,D1,1009798,LNG_S1_2030,LNG,2030,122987,102000,D4,BioLNG,0.058423791259,6149.35,1229.87,0.1611892020999999,130366.3811892021,0.8853046864631124,2.0,D1,2030
BEV_S1_2030,2030,S1,D2,3285854,BEV_S1_2030,BEV,2030,130589,102000,D3,Electricity,0.0,6529.450000000001,1305.89,0.1250872413629999,138424.46508724138,0.8966811662102705,1.0,D2,2030
Diesel_S1_2030,2030,S1,D2,3285854,Diesel_S1_2030,Diesel,2030,104539,102000,D4,B20,0.6798821172799999,5226.950000000001,1045.39,0.3154672827999999,110811.6554672828,0.1033188337897295,5.0,D2,2030
Diesel_S1_2030,2030,S1,D2,3285854,Diesel_S1_2030,Diesel,2030,104539,102000,D4,HVO,0.108747953984,5226.950000000001,1045.39,0.3750683087999999,110811.7150683088,0.8412970638975553,3.0,D2,2030
LNG_S1_2030,2030,S1,D2,3285854,LNG_S1_2030,LNG,2030,122987,102000,D4,LNG,0.38470060965,6149.35,1229.87,0.150242269275,130366.37024226927,0.4323728823493205,4.0,D2,2030
LNG_S1_2030,2030,S1,D2,3285854,LNG_S1_2030,LNG,2030,122987,102000,D4,BioLNG,0.058423791259,6149.35,1229.87,0.1611892020999999,130366.3811892021,0.8853046864631124,2.0,D2,2030
BEV_S1_2030,2030,S1,D3,3959514,BEV_S1_2030,BEV,2030,130589,102000,D3,Electricity,0.0,6529.450000000001,1305.89,0.1250872413629999,138424.46508724138,0.8966811662102705,1.0,D3,2030
Diesel_S1_2030,2030,S1,D3,3959514,Diesel_S1_2030,Diesel,2030,104539,102000,D4,B20,0.6798821172799999,5226.950000000001,1045.39,0.3154672827999999,110811.6554672828,0.1033188337897295,5.0,D3,2030
Diesel_S1_2030,2030,S1,D3,3959514,Diesel_S1_2030,Diesel,2030,104539,102000,D4,HVO,0.108747953984,5226.950000000001,1045.39,0.3750683087999999,110811.7150683088,0.8412970638975553,3.0,D3,2030
LNG_S1_2030,2030,S1,D3,3959514,LNG_S1_2030,LNG,2030,122987,102000,D4,LNG,0.38470060965,6149.35,1229.87,0.150242269275,130366.37024226927,0.4323728823493205,4.0,D3,2030
LNG_S1_2030,2030,S1,D3,3959514,LNG_S1_2030,LNG,2030,122987,102000,D4,BioLNG,0.058423791259,6149.35,1229.87,0.1611892020999999,130366.3811892021,0.8853046864631124,2.0,D3,2030
Diesel_S1_2030,2030,S1,D4,496273,Diesel_S1_2030,Diesel,2030,104539,102000,D4,B20,0.6798821172799999,5226.950000000001,1045.39,0.3154672827999999,110811.6554672828,0.0932543474703659,4.0,D4,2030
Diesel_S1_2030,2030,S1,D4,496273,Diesel_S1_2030,Diesel,2030,104539,102000,D4,HVO,0.108747953984,5226.950000000001,1045.39,0.3750683087999999,110811.7150683088,0.9194843526287892,1.0,D4,2030
LNG_S1_2030,2030,S1,D4,496273,LNG_S1_2030,LNG,2030,122987,102000,D4,LNG,0.38470060965,6149.35,1229.87,0.150242269275,130366.37024226927,0.4702893113102886,3.0,D4,2030
LNG_S1_2030,2030,S1,D4,496273,LNG_S1_2030,LNG,2030,122987,102000,D4,BioLNG,0.058423791259,6149.35,1229.87,0.1611892020999999,130366.3811892021,0.906745652529634,2.0,D4,2030
BEV_S2_2030,2030,S2,D1,1231293,BEV_S2_2030,BEV,2030,189947,106000,D3,Electricity,0.0,9497.35,1899.47,0.1231318909699999,201343.94313189096,0.8288458073071966,3.0,D1,2030
Diesel_S2_2030,2030,S2,D1,1231293,Diesel_S2_2030,Diesel,2030,127906,106000,D4,B20,0.68243073016,6395.3,1279.06,0.3166498466,135580.6766498466,0.1711541926928035,5.0,D1,2030
Diesel_S2_2030,2030,S2,D1,1231293,Diesel_S2_2030,Diesel,2030,127906,106000,D4,HVO,0.109155607648,6395.3,1279.06,0.3764742936,135580.7364742936,0.8439512463616167,2.0,D1,2030
LNG_S2_2030,2030,S2,D1,1231293,LNG_S2_2030,LNG,2030,163573,106000,D4,LNG,0.38726635773,8178.650000000001,1635.73,0.1512443051549999,173387.53124430517,0.4322166199208343,4.0,D1,2030
LNG_S2_2030,2030,S2,D1,1231293,LNG_S2_2030,LNG,2030,163573,106000,D4,BioLNG,0.058672804121,8178.650000000001,1635.73,0.1618762199,173387.5418762199,0.8623438653025709,1.0,D1,2030
BEV_S2_2030,2030,S2,D2,1624238,BEV_S2_2030,BEV,2030,189947,106000,D3,Electricity,0.0,9497.35,1899.47,0.1231318909699999,201343.94313189096,0.8288458073071966,3.0,D2,2030
Diesel_S2_2030,2030,S2,D2,1624238,Diesel_S2_2030,Diesel,2030,127906,106000,D4,B20,0.68243073016,6395.3,1279.06,0.3166498466,135580.6766498466,0.1711541926928035,5.0,D2,2030
Diesel_S2_2030,2030,S2,D2,1624238,Diesel_S2_2030,Diesel,2030,127906,106000,D4,HVO,0.109155607648,6395.3,1279.06,0.3764742936,135580.7364742936,0.8439512463616167,2.0,D2,2030
LNG_S2_2030,2030,S2,D2,1624238,LNG_S2_2030,LNG,2030,163573,106000,D4,LNG,0.38726635773,8178.650000000001,1635.73,0.1512443051549999,173387.53124430517,0.4322166199208343,4.0,D2,2030
LNG_S2_2030,2030,S2,D2,1624238,LNG_S2_2030,LNG,2030,163573,106000,D4,BioLNG,0.058672804121,8178.650000000001,1635.73,0.1618762199,173387.5418762199,0.8623438653025709,1.0,D2,2030
BEV_S2_2030,2030,S2,D3,931478,BEV_S2_2030,BEV,2030,189947,106000,D3,Electricity,0.0,9497.35,1899.47,0.1231318909699999,201343.94313189096,0.8288458073071966,3.0,D3,2030
Diesel_S2_2030,2030,S2,D3,931478,Diesel_S2_2030,Diesel,2030,127906,106000,D4,B20,0.68243073016,6395.3,1279.06,0.3166498466,135580.6766498466,0.1711541926928035,5.0,D3,2030
Diesel_S2_2030,2030,S2,D3,931478,Diesel_S2_2030,Diesel,2030,127906,106000,D4,HVO,0.109155607648,6395.3,1279.06,0.3764742936,135580.7364742936,0.8439512463616167,2.0,D3,2030
LNG_S2_2030,2030,S2,D3,931478,LNG_S2_2030,LNG,2030,163573,106000,D4,LNG,0.38726635773,8178.650000000001,1635.73,0.1512443051549999,173387.53124430517,0.4322166199208343,4.0,D3,2030
LNG_S2_2030,2030,S2,D3,931478,LNG_S2_2030,LNG,2030,163573,106000,D4,BioLNG,0.058672804121,8178.650000000001,1635.73,0.1618762199,173387.5418762199,0.8623438653025709,1.0,D3,2030
Diesel_S2_2030,2030,S2,D4,155565,Diesel_S2_2030,Diesel,2030,127906,106000,D4,B20,0.68243073016,6395.3,1279.06,0.3166498466,135580.6766498466,0.1339616662913172,4.0,D4,2030
Diesel_S2_2030,2030,S2,D4,155565,Diesel_S2_2030,Diesel,2030,127906,106000,D4,HVO,0.109155607648,6395.3,1279.06,0.3764742936,135580.7364742936,0.9200994706332706,1.0,D4,2030
LNG_S2_2030,2030,S2,D4,155565,LNG_S2_2030,LNG,2030,163573,106000,D4,LNG,0.38726635773,8178.650000000001,1635.73,0.1512443051549999,173387.53124430517,0.4629081642728136,3.0,D4,2030
LNG_S2_2030,2030,S2,D4,155565,LNG_S2_2030,LNG,2030,163573,106000,D4,BioLNG,0.058672804121,8178.650000000001,1635.73,0.1618762199,173387.5418762199,0.8660383337086827,2.0,D4,2030
BEV_S3_2030,2030,S3,D1,2518188,BEV_S3_2030,BEV,2030,215849,73000,D3,Electricity,0.0,10792.45,2158.49,0.1238416438279999,228800.06384164383,0.8292726998288099,3.0,D1,2030
Diesel_S3_2030,2030,S3,D1,2518188,Diesel_S3_2030,Diesel,2030,145348,73000,D4,B20,0.68313190356,7267.400000000001,1453.48,0.3169751931,154069.1969751931,0.1707273001711899,5.0,D1,2030
Diesel_S3_2030,2030,S3,D1,2518188,Diesel_S3_2030,Diesel,2030,145348,73000,D4,HVO,0.109267761168,7267.400000000001,1453.48,0.3768611076,154069.2568611076,0.8439287050202212,2.0,D1,2030
LNG_S3_2030,2030,S3,D1,2518188,LNG_S3_2030,LNG,2030,185878,73000,D4,LNG,0.38273651955,9293.9,1858.78,0.149475206925,197030.82947520693,0.4391403206413095,4.0,D1,2030
LNG_S3_2030,2030,S3,D1,2518188,LNG_S3_2030,LNG,2030,185878,73000,D4,BioLNG,0.058730705288,9293.9,1858.78,0.1620359672,197030.8420359672,0.8625780259726988,1.0,D1,2030
BEV_S3_2030,2030,S3,D2,2800498,BEV_S3_2030,BEV,2030,215849,73000,D3,Electricity,0.0,10792.45,2158.49,0.1238416438279999,228800.06384164383,0.8292726998288099,3.0,D2,2030
